workplace_address,county,investigation_start_date,most_recent_onset,total_cases,report_date,last_updated
"Amazon UOR2 5015 NW Front Ave, Portland, OR 97210",Multnomah,2021-01-21,2021-02-15,7,2021-04-07,"Sunday, April 4"
"Amazon UOR2 5015 NW Front Ave, Portland, OR 97210",Multnomah,2021-01-21,2021-02-15,7,2021-03-31,"Sunday, March 28"
"Amazon UOR2 5015 NW Front Ave, Portland, OR 97210",Multnomah,2021-01-21,2021-02-15,7,2021-03-24,"Sunday, March 21"
"Amazon UOR2 5015 NW Front Ave, Portland, OR 97210",Multnomah,2021-01-21,2021-02-15,7,2021-03-17,"Sunday, March 14"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-12-07,453,2021-12-15,"Sunday, 
December 12"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-12-04,432,2021-12-08,"Sunday, 
December 5"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-11-22,402,2021-12-01,"Sunday, 
November 28"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-11-11,397,2021-11-24,"Sunday, 
November 21"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-11-06,393,2021-11-17,"Sunday, 
November 14"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-10-28,389,2021-11-10,"Sunday, 
November 7"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-10-20,387,2021-11-03,"Sunday, October 31"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-10-12,384,2021-10-27,"Sunday, 
October 10"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-10-01,382,2021-10-20,"Sunday, 
October 17"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-09-22,381,2021-10-13,"Sunday, October 10"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-09-22,380,2021-10-06,"Sunday, October 3"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-09-16,377,2021-09-29,"Sunday, September 26"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-09-08,372,2021-09-22,"Sunday, September 19"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-09-07,366,2021-09-15,"Sunday, September 12"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-08-30,359,2021-09-09,"Sunday, September 5"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-08-25,351,2021-09-01,"Sunday, August 29"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-08-14,345,2021-08-25,"Sunday, August 22"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-08-05,340,2021-08-18,"Sunday, August 15"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-07-10,337,2021-08-11,"Sunday, August 8"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-07-10,337,2021-08-04,"Sunday, August 1"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-07-10,337,2021-07-28,"Sunday, July 25"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-07-10,336,2021-07-21,"Sunday, July 18"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-06-19,334,2021-07-14,"Sunday, July 11"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-06-19,334,2021-06-30,"Sunday, June 27"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-06-13,332,2021-06-23,"Sunday, June 20"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-06-09,330,2021-06-16,"Sunday, June 13"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-06-02,327,2021-06-09,"Sunday, June 6"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-05-16,306,2021-05-26,"Sunday, May 23"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-05-10,294,2021-05-19,"Sunday, May 16"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-05-03,284,2021-05-12,"Sunday, May 9"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-04-27,269,2021-05-05,"Sunday, May 2"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-04-20,262,2021-04-28,"Sunday, April 25"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-04-14,256,2021-04-21,"Sunday, April 18"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-04-09,249,2021-04-14,"Sunday, April 11"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-03-30,244,2021-04-07,"Sunday, April 4"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-03-25,236,2021-03-31,"Sunday, March 28"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-03-16,233,2021-03-24,"Sunday, March 21"
"Amazon Troutdale 1250 NW Swigert Rd, Troutdale, OR 97060",Multnomah,2020-05-21,2021-03-07,232,2021-03-17,"Sunday, March 14"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-12-01,"Sunday, 
November 28"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-11-24,"Sunday, 
November 21"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-11-17,"Sunday, 
November 14"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-11-10,"Sunday, 
November 7"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-11-03,"Sunday, October 31"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-10-27,"Sunday, 
October 10"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-10-07,20,2021-10-20,"Sunday, 
October 17"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-09-06,16,2021-10-13,"Sunday, October 10"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-09-06,16,2021-10-06,"Sunday, October 3"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-09-06,14,2021-09-29,"Sunday, September 26"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-09-06,14,2021-09-22,"Sunday, September 19"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-08-25,8,2021-09-15,"Sunday, September 12"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-09-03,2021-08-25,8,2021-09-09,"Sunday, September 5"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-12,45,2021-06-30,"Sunday, June 27"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-12,45,2021-06-23,"Sunday, June 20"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-12,45,2021-06-16,"Sunday, June 13"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-12,45,2021-06-09,"Sunday, June 6"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-03,42,2021-05-26,"Sunday, May 23"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-03,40,2021-05-19,"Sunday, May 16"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-05-03,40,2021-05-12,"Sunday, May 9"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-04-25,35,2021-05-05,"Sunday, May 2"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-02-27,2021-04-14,30,2021-04-28,"Sunday, April 25"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-01-04,2021-04-09,30,2021-04-21,"Sunday, April 18"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-01-04,2021-04-06,28,2021-04-14,"Sunday, April 11"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-01-04,2021-03-28,24,2021-04-07,"Sunday, April 4"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-01-04,2021-03-03,21,2021-03-31,"Sunday, March 28"
"Amazon PDX5 5647 NE Huffman St, Hillsboro, OR 97124",Washington,2021-01-04,2021-03-03,21,2021-03-24,"Sunday, March 21"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-11-15,7,2021-12-15,"Sunday, 
December 12"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-11-15,7,2021-12-08,"Sunday, 
December 5"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-11-15,7,2021-12-01,"Sunday, 
November 28"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-11-15,7,2021-11-24,"Sunday, 
November 21"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-10-31,6,2021-11-17,"Sunday, 
November 14"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-10-31,6,2021-11-10,"Sunday, 
November 7"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-10-12,2021-10-18,5,2021-11-03,"Sunday, October 31"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-01-05,2021-01-28,15,2021-03-24,"Sunday, March 21"
"Amazon DPD6 5475 Gaffin Rd SE, Salem, OR 97317",Marion,2021-01-05,2021-01-28,15,2021-03-17,"Sunday, March 14"
"Amazon DPD4 21409 SW 115th Ave, Tualatin, OR 97062",Washington,2021-03-30,2021-04-05,5,2021-04-14,"Sunday, April 11"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-12-08,233,2021-12-15,"Sunday, 
December 12"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-11-30,231,2021-12-08,"Sunday, 
December 5"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-11-14,229,2021-12-01,"Sunday, 
November 28"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-11-12,228,2021-11-24,"Sunday, 
November 21"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-11-10,227,2021-11-17,"Sunday, 
November 14"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-11-01,222,2021-11-10,"Sunday, 
November 7"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-10-25,219,2021-11-03,"Sunday, October 31"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-10-10,217,2021-10-27,"Sunday, 
October 10"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-10-03,216,2021-10-20,"Sunday, 
October 17"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-10-03,216,2021-10-13,"Sunday, October 10"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-09-22,214,2021-10-06,"Sunday, October 3"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-09-18,213,2021-09-29,"Sunday, September 26"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-09-14,211,2021-09-22,"Sunday, September 19"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-09-06,204,2021-09-15,"Sunday, September 12"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-09-01,198,2021-09-09,"Sunday, September 5"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-08-25,189,2021-09-01,"Sunday, August 29"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-08-04,185,2021-08-25,"Sunday, August 22"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-08-04,185,2021-08-18,"Sunday, August 15"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-07-19,183,2021-08-11,"Sunday, August 8"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-07-19,183,2021-08-04,"Sunday, August 1"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-07-19,183,2021-07-28,"Sunday, July 25"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-21,182,2021-07-21,"Sunday, July 18"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-21,182,2021-07-14,"Sunday, July 11"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-21,182,2021-06-30,"Sunday, June 27"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-01,181,2021-06-23,"Sunday, June 20"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-01,181,2021-06-16,"Sunday, June 13"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-06-01,181,2021-06-09,"Sunday, June 6"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-05-20,175,2021-05-26,"Sunday, May 23"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-05-14,168,2021-05-19,"Sunday, May 16"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-05-04,156,2021-05-12,"Sunday, May 9"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-04-27,150,2021-05-05,"Sunday, May 2"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-04-11,145,2021-04-28,"Sunday, April 25"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-04-11,145,2021-04-21,"Sunday, April 18"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-04-08,144,2021-04-14,"Sunday, April 11"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-03-26,143,2021-04-07,"Sunday, April 4"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-03-26,142,2021-03-31,"Sunday, March 28"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-03-17,138,2021-03-24,"Sunday, March 21"
"Amazon Aumsville 4775 Depot Ct SE, Salem, OR 97317",Marion,2020-05-21,2021-03-10,135,2021-03-17,"Sunday, March 14"
